,SCO_DAYS,SCO_D_SUMMARY,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
1445,0,0.24725660775685976,0.1942049964315025,0.494205567739547,0.7286207115684014,0.7516347608631924,0.049168183475313834,1.0
1446,0,0.32508574533680623,0.153659677916472,0.4584816439021802,0.6247102933752356,0.6562163354960557,0.04992680245167837,1.0
1447,0,0.09867514880295544,0.055303519313187534,0.45987457760787137,0.32228678440978364,0.30329544224667127,0.09816076371474315,0.0
1448,2,0.20293396143430895,0.22185467055392222,0.21694097446010577,0.2998908847554564,0.2713001538902707,0.011340307919372473,0.0
1449,0,0.4134666715371644,0.42446469618977456,0.3922056585034082,0.8054671111441039,0.8124303278107079,0.9387016293841799,1.0
1450,0,0.6528016739880513,0.9999999999999998,0.5206914840676805,0.9999999999999997,0.9999999999999989,1.0000000000000002,1.0
1451,1,0.39156650921492747,0.2423651244139628,0.3596951910272218,0.48287518231881715,0.49444487042578,0.022631999635456056,0.0
1452,1,0.3827955834887019,0.3314668553177225,0.20075415668491498,0.7152635415836732,0.7479073410398354,0.4557352664720053,1.0
1453,2,0.33474996459352324,0.30132475133611314,0.22549155177821056,0.6635315524173833,0.7379013877207198,0.4248821642631858,0.5
1454,1,0.1763599304008352,0.2138443492199833,0.3032539302156358,0.6830769931857978,0.6957019297080491,0.07327632596876348,0.0
1455,0,0.34658290952951754,0.4636451437317347,0.3238382286562475,0.7353426374503688,0.7364171033257791,0.22598558598822888,1.0
1456,3,0.33978037058039,0.32594201775308485,0.1485259332165166,0.19321108452156505,0.1644662354195119,0.018948524151585842,0.0
1457,1,0.15785452135044456,0.18315828325801767,0.04454901065358844,0.6581767985416914,0.6599096570334674,0.1476598534825788,0.5
1458,0,0.43124669535225985,0.4278797607128252,0.4063772920424383,0.8861634591427014,0.9001622754593138,0.7455966091304217,1.0
1459,1,0.2577726597245544,0.23596762676258487,0.2122102841230363,0.5368029433490299,0.542568336958474,0.6031311963934356,0.0
1460,1,0.25120968743735494,0.23740295824495652,0.316315527108716,0.1689633726707167,0.18224322511819677,0.10888499161027712,0.0
1461,1,0.31958785990095556,0.2878440241190971,0.28915118804644646,0.6953115997856023,0.7194491769932059,0.08199308360645881,1.0
1462,1,0.2814650752011322,0.23808595558394505,0.42953051101175843,0.16819604019876405,0.17480151776941175,0.08402739000849989,0.0
1463,1,0.24581423587881215,0.20578476948658633,0.2610908470003754,0.27833807756033524,0.2751307470747965,0.0034111750571990543,0.0
1464,2,0.27761757329949516,0.1687706617448038,0.39726242652645083,0.7330569683608619,0.7329319740000041,0.44525369616697325,0.0
1465,1,0.22935247492783958,0.2653199191429407,0.19069657968896206,0.25571663551824053,0.23466003904803043,0.02421090313046196,0.0
1466,0,0.3702393229924638,0.3729899134616321,0.32902534999832134,0.7740100199129063,0.7670099246752643,0.38673586627698153,1.0
1467,0,0.7221038022407748,1.0000000000000002,0.5055281949737568,1.000000000000001,1.0000000000000002,0.9999999999999996,1.0
1468,1,0.205747933406618,0.22360363309002287,0.339967428737464,0.5029509144927715,0.5553320859887376,0.4388796426450326,0.0
1469,0,0.5428422807679519,0.4797031842441473,0.5209093728996274,0.8132014035876396,0.8337358099750846,0.9782565702828475,1.0
1470,0,0.4458012131480925,0.49992939785043294,0.3096372239399485,0.8659180932456673,0.8615131547913595,0.6748158886678952,1.0
1471,1,0.2549021650429596,0.24271713660925232,0.22130582588641468,0.5088808249435319,0.4858233561005398,0.003229884223059723,0.0
1472,1,0.47648583774322245,0.4593462362205739,0.43395345661253926,0.8021991821142559,0.8189642084916504,0.47765782235421966,1.0
1473,2,0.1913401382201968,0.1812042916496743,0.14563890287859707,0.468522806272692,0.46204349682792895,0.07797741083913214,0.0
1474,0,0.2775392203729484,0.2991682001600825,0.3579257424081707,0.6143604268999616,0.6293181407858527,0.3640264159642573,1.0
1475,1,0.19116847416006075,0.23417082650977405,0.276336467445957,0.3079348039696703,0.3207017790926954,0.17647624233057033,0.0
1476,1,0.31004553532101237,0.27882126224022497,0.27916499735162276,0.6727006172280204,0.6639944224242188,0.02997025274230805,0.5
1477,1,0.2163512538672509,0.1809555717720905,0.08918592356359963,0.2711816310625068,0.26236616171526866,0.06055916352834858,0.0
1478,0,0.45100351984030235,0.46029834293007915,0.5097768198128171,0.9340963737125766,0.9358249683846513,0.9960257426791223,0.5
1479,0,0.5341440497468466,0.5015756006769735,0.39557554352669505,0.8717113622044493,0.8910533118832648,0.5802796086875088,1.0
1480,0,0.26067477163235386,0.29143470988373577,0.41062229119804255,0.5941235603566658,0.59703192067641,0.17360205616777627,0.5
1481,1,0.37332008115077325,0.3185201256302884,0.15891001595798415,0.5168368840066454,0.4583581187647941,0.021735099324608664,0.0
1482,1,0.3247691443984707,0.3842848369841489,0.23370440557967706,0.6898055920763604,0.7212135399316217,0.836821725512127,1.0
1483,0,0.4176773298802053,0.4975703671158529,0.2669431622804241,0.9192407753370204,0.9296525385142095,0.3226861816611991,1.0
1484,2,0.1771579369815123,0.07251198865167215,0.18202318575343965,0.6282099953598961,0.6344343934474638,-0.004820631956275499,0.0
1485,0,0.2564146738310556,0.24822392249624553,0.1615840446492631,0.4653805576254133,0.43862231345688374,0.020506074761888485,0.0
1486,0,0.3707252403424234,0.3251948720672353,0.3634120433552839,0.7063812942842894,0.6986026854462938,0.12640696234830465,1.0
1487,3,0.2927870698770078,0.22622606593669412,0.29100654379444524,0.5518154744998337,0.5747368770870029,0.12545910704757615,0.0
1488,0,0.2270241083680486,0.3163547813907835,0.3456047448702773,0.6515860626268967,0.709340348633754,0.4935041697864539,1.0
1489,0,0.22701421121869894,0.28341520390239877,0.14920766524578136,0.1623155097685142,0.14114702103302593,0.0052446490307292365,0.0
1490,1,0.3298471125821418,0.35110673299093403,0.3157949902432918,0.5967304921303271,0.628919388573296,0.04836962104363188,1.0
1491,1,0.3369054785933191,0.3002236054538342,0.5008530233807496,0.7122762944272144,0.710978741180811,0.05781748060926781,0.0
1492,1,0.37174606281597905,0.36735664142438457,0.3260849812854363,0.6995475282944158,0.7177182436358479,0.4315151967333741,1.0
1493,1,0.1369891431594194,0.08778372131783375,0.18752758041913617,0.19285430219289135,0.17771436269556304,-0.017721997907108426,0.0
1494,0,0.39599325077179803,0.406983490003134,0.39198189161034597,0.7638341781221217,0.7808450596702112,0.7578535341696584,1.0
1495,1,0.22215045274397419,0.27388951223916314,0.2134437028578411,0.4464662958654723,0.42145754769731975,0.026053313836200978,0.0
1496,3,0.2355944123677306,0.21985083778104364,0.28645725534872846,0.14755128489486646,0.16222472857597697,-0.015021216504703176,0.0
1497,0,0.2879768782762596,0.2158177832102236,0.3408722634984234,0.7269850865449294,0.7428924222074572,0.7421393476761912,1.0
1498,3,0.3007065373736525,0.26273566631674405,0.45292101510087895,0.08791837057457641,0.07020391173333393,-0.0009750781357575705,0.0
1499,1,0.10063902839443625,0.05952665178030156,0.41396407625744297,0.060414682529017646,0.05185449670720624,-0.03326000793476693,0.0
1500,0,0.08663326531049838,0.02286585932092232,0.3611341293647396,0.08930205187585381,0.08356524179019047,-0.009490860475493794,0.0
1501,1,0.3920096406783267,0.3580892097470434,0.24478173220978705,0.7213747518906765,0.7509472802199563,0.4255415650866698,1.0
1502,1,0.324022951716613,0.325133074652149,0.38267692820157795,0.7269874718246155,0.7545552355726731,0.6427927598668329,1.0
1503,0,0.32501603541880936,0.3622084829056536,0.3188427054228126,0.8332318647571636,0.8083070796426151,0.037264898132450354,1.0
1504,1,0.29466826433597026,0.23402624749692053,0.3926102141387786,0.11825582117159318,0.11880578454478768,-0.009470103054256435,0.0
1505,0,0.4025304990069534,0.402280795765441,0.16887061725559402,0.8226827450869808,0.8509434330715127,0.7244083947692921,1.0
1506,0,0.22839593120502957,0.13911050456534502,0.1529033620699539,0.6474995809520538,0.6519365909549864,0.25965328252672454,0.0
1507,1,0.0840974138438348,0.038432684579347405,0.21574575448856037,0.15469849129454735,0.15534686149422663,-0.05426076658097623,0.0
1508,1,0.3958086677246325,0.27584662306165936,0.2845635328801328,0.09645971887401349,0.0770109084198698,-0.008154680347595249,0.0
1509,2,0.35724855945464407,0.29824547703607207,0.3601126371672924,0.2534526338802335,0.2523177099623973,0.06405377973671857,0.0
1510,1,0.27336503815720303,0.27896229350833873,0.19067824437811035,0.48584794648597246,0.5234862641371967,0.5530167338613653,1.0
1511,0,0.21995150531865587,0.29704757193390474,0.42918246156429934,0.5042646654232675,0.5362412521420421,0.6271526660053194,0.5
1512,1,0.2075972756049931,0.17231760338837665,0.2722304289803569,0.6901265229496906,0.6836629419791818,0.035666811015542296,0.0
1513,0,0.507132027092987,0.5101070318724352,0.4084022679356285,0.9227798317023767,0.9208537735110328,0.6268492761510168,1.0
1514,0,0.40397997885219594,0.29316614648448436,0.4420913976735299,0.8495836334614347,0.8623288820033441,0.6974625080052831,1.0
1515,0,0.12254787056311743,0.10203616924744643,0.14634665738582417,0.16868675863844335,0.1584334745224583,-0.0006990240797020218,0.0
1516,1,0.3060601741950929,0.41677927682953375,0.3472420650462534,0.6835141511952043,0.6604395164477489,0.21702087323851277,1.0
1517,2,0.34832500439038305,0.27033089648209074,0.3679823617213852,0.6173431041213339,0.5903742637253869,0.01750278624100928,0.5
1518,1,0.2689025304528132,0.23079481976780003,0.3324001248212206,0.7222606055562938,0.7126607035638084,0.10291418639605422,0.0
1519,1,0.24566850385648914,0.24936148245873888,0.23368118120800557,0.7165479956093155,0.6893918136398112,0.03767331734897431,0.0
1520,3,0.3068088346423179,0.24052975577541286,0.07445639151413778,0.25382492223243186,0.25298935514582277,0.01629086742367464,0.0
1521,0,0.12366374777197409,0.058665423535565385,-0.015558637143694745,0.2869196873047782,0.27794171386199296,0.009816862841980033,0.0
1522,0,0.18514193877473353,0.22769201752376314,0.24946874820001777,0.5623555542869557,0.5667239677100115,0.03079973057606062,1.0
1523,0,0.3451768590638257,0.3598443570365862,0.4890621308649052,0.868127516287446,0.8789425973343659,0.8935220377407684,1.0
1524,1,0.18830843306403222,0.12429465793530872,0.3191666945675738,0.6495165926844514,0.6525403235140405,0.0762833291691259,0.0
1525,1,0.38024268108453746,0.3261525699703386,0.2363456888458771,0.6457930799002982,0.6483547589086649,0.7146333726541076,1.0
1526,0,0.30333735737005624,0.2545523881301317,0.38118037697825796,0.44924585669962985,0.48297967827723276,0.6308841456128708,0.0
1527,0,0.36475464125840273,0.3711594958510842,0.5235304631214114,0.7412406568708308,0.8027080215324746,0.5204692433082273,1.0
1528,0,0.4143993736800471,0.27489179225149724,0.358514748278199,0.8224747183845665,0.8401838612638595,0.8993538769334392,1.0
1529,1,0.37809390931965337,0.4409096891677127,0.420193603167025,0.7498167810299352,0.7901242168102428,1.0000000000000004,1.0
1530,1,0.26012468306185826,0.26219034254638834,0.5256028508518991,0.08454739456100195,0.07584789536892947,0.025165063649122972,0.0
1531,1,0.2249965389421228,0.36161557377023984,0.22019161173550925,0.5675302969196124,0.6437138833279595,0.5249651270110386,1.0
1532,1,0.27821025950127026,0.23423580645432962,0.11102660586799978,0.7171822899443833,0.7121276316893127,0.04393853578868346,0.0
1533,0,0.24958278542637122,0.14246362937768026,0.43509197050578263,0.5860378778805293,0.6041915827847978,0.5588017056556042,0.5
1534,1,0.3459142716776321,0.25177359120339937,0.3976952661797042,0.04695103955658157,0.028199824391979787,-0.013400093454836278,0.0
1535,1,0.38696797726614984,0.3174756757419491,0.291340820036626,0.7837714337170216,0.8132537160348554,0.31063153933407905,1.0
1536,1,0.060781590822097,0.03979908479900034,0.3175189074425497,0.07659754475169017,0.07506300992550194,-0.016169799210332972,0.0
1537,1,0.29995123525906714,0.14331167749515794,0.3964775479254697,0.5578153682996603,0.57380574832386,0.3404596813409575,0.0
1538,0,0.3355867693964526,0.2821978821373151,0.32792653296608265,0.7300313871827039,0.744623227893921,0.7169268803356883,1.0
1539,0,0.31574404475995443,0.2934061645334898,0.3075194242913254,0.8527610466216788,0.8661403666044454,0.6931621046571111,1.0
1540,1,0.17264099853139192,0.14642316062061994,0.2432082588342196,0.7203646361665783,0.732749486272411,0.148339380731726,0.0
1541,0,0.5063160664146359,0.5495692068402941,0.3697804116171968,0.9091704818752259,0.9142436038895393,0.7134334406098656,1.0
1542,0,0.5246838353215038,0.5229839612794127,0.3089032838406964,0.9325050721546329,0.9416802499965469,0.8313171491021695,1.0
1543,0,0.4806816841605809,0.6067477163409454,0.12262252443343132,0.9415737274046034,0.9471614234909619,0.7189411707601089,1.0
1544,0,0.43913461187561925,0.4907726278072533,0.10380324301964779,0.9018379587879907,0.9093066854930745,0.7014411929615263,1.0
1545,0,0.38355911585216423,0.5015311492441152,0.2701306151988164,0.9039787123582829,0.9264977239255612,0.7493431194663095,1.0
1546,1,0.2770802519786439,0.34214034976112456,0.26168789220313243,0.5204974120863759,0.5529895588144053,0.6805934442902686,1.0
1547,1,0.20475848438197228,0.20890590715270227,0.20334434478073332,0.5064823668978029,0.48937519122636713,0.03354544302733181,0.5
1548,0,0.22081806691133607,0.262465240962054,0.33282774356950223,0.8411929372047878,0.8425832908625231,0.6263072947488099,0.5
1549,2,0.27073048638715136,0.31383788708452093,0.2641487914968555,0.8740759286519991,0.8855495429043024,0.7893622742439873,1.0
1550,2,0.21762222717112384,0.22181173773688362,0.04028488540563526,0.19144806947370543,0.18196976436568127,0.0034896588344892863,0.0
1551,2,0.39990568577355684,0.3109353489701644,0.20742921589243812,0.8727323080487044,0.871199775329675,0.07563780984724144,1.0
1552,1,-0.01095546126880671,0.027655375786565323,0.34499835562361486,0.31803799069414934,0.3142242686481602,-0.018142201263052257,0.0
1553,0,0.40873138819823274,0.49007539873958,0.3307497932872848,0.9025134212183823,0.9123448500174347,0.8709914473790888,1.0
1554,0,0.3845556766319581,0.40254265974535564,0.2652517235126728,0.6509880853723251,0.6857530407763762,0.6569177830113495,1.0
1555,1,0.33491421351803413,0.2466012113552701,0.11588412946015118,0.21609900685918587,0.21109882327819435,0.05166680917576351,0.0
1556,3,0.33841446779016876,0.2828430718682293,0.31395697781725074,0.34478472081672323,0.32456033676661933,0.04067740872312339,0.0
1557,0,0.21074730298298056,0.1605112632702171,0.24402843273529243,0.7026944031285699,0.6966961532755629,0.04118757837695406,1.0
1558,0,0.37522844536857314,0.3107743916836033,0.4174159374732864,0.45678284330737995,0.47522030420777145,0.27389504679051413,0.5
1559,2,0.27035143932651384,0.2634816369058049,0.42530740972387815,0.4047007720301139,0.37577687018358846,-0.01195944768651603,0.0
1560,2,0.38785612714309087,0.38367862734640745,0.0521718348133537,0.6424686980617715,0.6458014136150553,0.114593588238522,1.0
1561,0,0.28288402590993217,0.3183931398559898,0.3015910747596204,0.18215676593762561,0.16899548330122088,0.01746624338678756,0.0
1562,1,0.1367982954525154,0.11845778104962633,0.42500193509208994,0.22612193480654516,0.2110048519717849,0.04756580110474972,0.0
1563,3,0.29950703191278233,0.21918273515785955,0.2973246255047476,0.36859854541687687,0.3686865124349227,0.07838220856055572,0.0
1564,0,0.18668887646889848,0.1588925408817202,0.46800756302623364,0.5459039674028758,0.5788166046563473,0.7133388153959371,0.0
1565,1,0.1706019242416723,0.09384456528533494,0.326261654371796,0.3902519097786398,0.3997618936664552,0.11063731847589596,0.0
1566,1,0.1804092036497692,0.17516488295538096,0.3647094225912276,0.4695742532798689,0.43984383991082104,-0.011144914491070768,0.0
1567,3,0.2275898343423493,0.28541590711517667,0.2587795082976359,0.33996145594792415,0.3344350777319494,0.047176469155306655,0.0
1568,0,0.34082178906728156,0.1834955971488132,0.41908071769770006,0.8503077393573328,0.8516995639742097,0.021639997047995952,1.0
1569,0,0.2601246918677082,0.23898167345027452,0.09556075009687967,0.5363704362950016,0.5686207098025835,0.684047962164757,1.0
1570,0,0.319442729280744,0.3386146049388353,0.39933054205881596,0.6311132280990885,0.6549683248662905,0.7288377964036157,1.0
1571,0,0.4059001616097772,0.4343719016826521,0.4054197295629514,0.8085521268019576,0.8463454784521555,0.8489390454573719,0.5
1572,1,0.14770888922986553,0.1398120991821513,0.3454670543180969,0.6317612512629672,0.6337216530774943,0.46726745640712697,0.0
1573,0,0.3785152277067444,0.2394451487018644,0.3527600037606093,0.7658712267985631,0.7805846479525786,0.8111549630915839,1.0
1574,1,0.3059071521309522,0.23573633866405017,0.43422153089603494,0.5243132643691492,0.479994511705484,0.025088590362828914,0.0
1575,0,0.332221786935884,0.38698611268799415,0.22413677316509134,0.6679752812066061,0.6851356886574744,0.865453029232938,1.0
1576,1,0.2120462644067513,0.1787675907967917,0.22583150017481207,0.19095947649989214,0.17023418276075075,0.015206137637051104,0.0
1577,1,0.3068940625519691,0.2995437051225117,0.14092600956578955,0.6239192169770464,0.654681941231998,0.022654945167436692,0.0
1578,3,0.1781224834425378,0.2174097549261314,0.2122508524040816,0.2212677060067652,0.2047937794514098,0.03819401387214046,0.0
1579,2,0.3119999060469716,0.2979086363893602,0.3528191771708656,0.46873722398654893,0.4776550382595012,0.42168839868300884,0.0
1580,2,0.2477179260956929,0.162145158350448,0.362876039074173,0.42980336577014827,0.46721148691833014,0.5678100487904648,0.0
1581,2,0.23895278044704693,0.21864588224473921,0.3682817055246069,0.4480330709337182,0.5033343887964825,0.5777323858330778,0.0
1582,2,0.22904433141932468,0.20577354341101495,0.3533201847893158,0.5959718312034954,0.5858439410830157,0.29415997677653644,0.0
1583,0,0.4273449631229479,0.4837876426613653,0.36974028512026785,0.8984518563270143,0.9043990965396279,0.8424642585955008,1.0
1584,1,0.2381729041175838,0.18233203304755777,0.33032993881878925,0.6820750860842407,0.6952907864286708,0.07077708992805556,0.5
1585,1,0.3395883024003445,0.21839679167054066,0.3641648396901732,0.6905286212952864,0.7034272620468095,0.6745791789511003,0.5
1586,0,0.19951613725093634,0.4038504721074656,0.3305246600111685,0.6333237298282273,0.6589617031419349,0.6960896733281591,1.0
1587,0,0.2855652858543015,0.20779696062800387,0.2519220222705149,0.8997923935886922,0.9073769810109624,0.7146724907051961,1.0
1588,0,0.4301287608661624,0.33569438677731056,0.4180717896522231,0.9161696265360155,0.9200675770391862,0.7198527912889933,1.0
1589,1,0.3694516744931861,0.3324192440388567,0.3068198121438451,0.7644954595927067,0.7644035335880026,0.011546696365937498,0.0
1590,0,0.13580674900102255,0.10560048370628558,0.31363272243826457,0.2853381555926419,0.2838986361343936,0.058723660297206916,0.0
1591,1,0.29534440931355127,0.24579375681722987,0.4683365663558499,0.5722518429335618,0.5946040784189841,0.12219410487108166,0.0
1592,3,0.30283284620390777,0.3135644400346604,0.3943874538649243,0.14192069449298464,0.14667341676339313,0.06326251325377068,0.0
1593,0,0.43069250133408454,0.3634858258379661,0.3034881696468025,0.8259587625895125,0.8448814110378852,0.9784862837032223,1.0
1594,0,0.07810562226024718,0.063203826877016,0.26649311501172634,0.7066936873644715,0.6875199755344996,0.4526224645522152,0.0
1595,1,0.3141872474217962,0.2495874502385949,0.2093654518114878,0.5694904241119056,0.5614405268347425,-0.0024767752083330284,0.0
1596,1,0.14910380475430934,0.055778327302811515,0.3845743493135868,0.510423538737396,0.5206797490030789,0.6075502116205166,0.0
1597,3,0.26079499722831506,0.21447000082091267,0.2202564407549563,0.3888104756475182,0.49645485337814016,0.7028195892433854,0.0
1598,0,0.08145730471822285,0.011997936529056223,0.2992454340593369,0.4212056428109377,0.4137580842895578,0.03145349185375312,0.0
1599,3,0.29302251026939746,0.22243263658840653,0.25439729611845124,0.706431746126737,0.7085842850014268,0.4029782247838684,0.5
1600,3,0.2915799177717753,0.23147118329749222,0.2779832251983117,0.2810288095779241,0.2774928183020255,0.033376223001985256,0.0
1601,1,0.3118248378043029,0.26941816938247365,0.4289103206217829,0.5393513747767739,0.5825156355068086,0.3597295098748535,0.5
1602,1,0.08906324901301071,0.1256546340003627,0.1847935217032193,0.494110888217463,0.4987003271959072,0.08910285752603657,0.0
1603,1,0.3572608802158256,0.2944390579028701,0.2966188859325166,0.6574898209995542,0.7248091249394027,0.8990789256765596,1.0
1604,1,0.3725473352457364,0.3711148412710635,0.39170305526910193,0.7441437241188328,0.7948989653261987,0.22082505903647717,1.0
1605,1,0.395306536362517,0.42146309915355634,0.30904950700306016,0.7383443939283693,0.7391825089910634,0.1396381677034088,1.0
1606,1,0.31526187525663535,0.3679940582214247,0.23530683012804363,0.5982269423357313,0.6032617968631336,0.14279290659412197,1.0
1607,0,0.3385182846810173,0.4347236407796674,0.30613260562729194,0.5173530990140215,0.5367903948731898,0.16967489609511494,1.0
1608,1,0.08326609987040984,0.03917295820090325,0.18896859035588667,0.5183969452754054,0.5441022800817825,0.7457487113774983,0.0
1609,0,0.4479080355967366,0.45508543417440533,0.38579358500316824,0.8207153140501243,0.8364885069085352,0.6853520147512436,1.0
1610,0,0.4951272232797908,0.618272783756802,0.33468390524381697,0.9149423379346732,0.9165755692667064,0.645915571582852,1.0
1611,1,0.3564754739785502,0.3604642600925567,0.3592948376740483,0.3882227938638433,0.38402528101120414,0.15849648055753607,0.5
1612,1,0.08479061022389918,0.08893489727681671,0.08547588493894502,0.4078747885854054,0.4119772538743246,0.057704241174811176,0.0
1613,1,0.035554093013854406,0.043742230154432106,0.04852710925719424,0.2671344783993619,0.2568819107459436,0.018014327000267026,0.0
1614,1,0.3641911806556226,0.40804161125840904,0.40865827734188187,0.6920926995043325,0.6934938786831274,0.14119002292525695,0.5
1615,1,0.3147189593649286,0.31198815692064763,0.25273151711777375,0.6994788825495978,0.7135986241482472,0.559760164009638,1.0
1616,1,0.30944216175603867,0.27787327662477196,0.31834057429860946,0.20125861266858616,0.1923975640050324,0.03936906071068878,0.0
1617,0,0.21198005911081058,0.23162584485949403,0.41790086955320477,0.8162270440941684,0.830092717857854,0.9396248670130264,1.0
1618,0,0.2602405186656619,0.29860424281902403,0.37147656826858716,0.7014448813718038,0.7242061126951215,0.7865799896501562,1.0
1619,1,0.3825977991491121,0.37090498620980195,0.43588003146407117,0.7206758148385851,0.7128306502823827,0.09553861410296603,0.5
1620,0,0.18520525051216882,0.21911511339647236,0.18279809429089455,0.48162269784645007,0.47650638040446996,0.003608148875156071,0.0
1621,0,0.18783883820825203,0.09219296489934323,0.07238047810798773,0.17308113258620508,0.16036049767707183,-0.0335511358468839,0.0
1622,1,0.12752959220097615,0.03763546470404438,0.3955088583582359,0.23755271615901855,0.2407824279395231,0.011158399047525518,0.0
1623,1,0.5363986372617119,0.6043205511120816,0.43930815994548345,0.8460346359028494,0.8187641114438113,0.09738638951469009,1.0
1624,1,0.0695232549744686,0.051942450154274046,0.10581676038834284,0.4622469515760675,0.46263701933953755,0.026113040503963608,0.0
1625,0,0.3007065392972244,0.394312069989752,0.31240575567140094,0.8028112180737618,0.8032604167268891,0.531032669113814,1.0
1626,0,0.2483967201125566,0.29999690453450983,0.45220884405846257,0.3233103609047542,0.28772850547911827,0.012001655752574763,0.0
1627,3,0.2051508016171693,0.27044408054547336,0.2628569159653967,0.1294390033664552,0.11556396940249783,0.008987885153331772,0.5
1628,0,0.5537514762516377,0.49891208595732883,0.4222384423221737,0.9003124128219857,0.9133979767444543,0.8275175305131505,1.0
1629,1,0.34677069051537457,0.2961095490752745,0.34989194687126,0.8320670873570798,0.8331284667138036,0.6091718842421939,1.0
1630,3,0.2968642979969876,0.27248240065456536,0.21470840076665046,0.7129380737185521,0.7265415348472888,0.28981177424720694,0.0
1631,1,0.2750941597679795,0.2733010715983448,0.2616018303156062,0.5989495602845066,0.653221589868117,0.9191468002137462,0.0
1632,0,0.34963198583953914,0.2550324904197469,0.07106666270497004,0.5979078867130667,0.6001123664979273,0.008214559590841792,1.0
1633,0,0.3808940737453993,0.4041326951789275,0.21383144708927213,0.6885820600460265,0.7319746649179814,0.7869460217625827,1.0
1634,1,0.18744951960976652,0.15275608784589673,0.28517082194446947,0.32717458695484947,0.31947261599270066,0.10780520216687431,0.0
1635,0,0.27649898669599426,0.1998858413726481,0.3183112457741064,0.6958631609779057,0.7161100325725335,0.22444159511346706,1.0
1636,1,0.10504085049410837,-0.0007969392804501507,0.41734447012825265,0.08556353111548441,0.08508776049409161,0.01402882147944959,0.0
1637,0,0.2814674437186075,0.16671450338843719,0.21121543470794782,0.20880576163635525,0.19763584910939988,-0.09646030652014771,0.0
1638,0,0.3377373474038198,0.32214151053560885,0.2504300220801961,0.865540960410791,0.8854475746234164,0.5971854342808894,1.0
1639,1,0.42736798811645954,0.5350078114365254,0.3689760288746584,0.9243544032490241,0.9254445569841898,0.447815278955344,1.0
1640,1,0.14341978147478884,0.19890517070926203,0.3665980858248928,0.368922993075568,0.35569017120824065,0.05595726941776571,0.0
1641,0,0.1206579164810114,0.09220239190786991,0.3941833253146185,0.2928739861913739,0.2853448995693659,-0.002772260548589607,0.0
1642,8,0.29342276111263016,0.22197205662359193,0.3688251677592637,0.6265166217086962,0.6208281582760519,0.3655619794190044,0.0
1643,1,0.3305066124546031,0.22742356776778888,0.06845007963832221,0.1329542548780901,0.12302160814845738,0.036491454282362314,0.0
1644,1,0.15964080604565173,0.13105339030528643,0.3560155266539685,0.612395053189102,0.6061027216305698,0.0030460454721242787,0.0
1645,0,0.27639835113846795,0.25396470726855547,0.14119355853374904,0.6759364992101647,0.6802368870666002,0.1219685921576702,1.0
1646,0,0.13678119763449528,0.12528544944384593,0.2975814488002729,0.43721668023910687,0.42720932706980635,0.025427219943718698,0.0
1647,0,0.20926876692783014,0.21368879405135324,0.1643817659482242,0.6345223593536418,0.669016022520414,0.6139281553800041,1.0
1648,0,0.2894018695761619,0.22369486316600218,0.13564840549678361,0.06615942711021848,0.06913046444633732,0.009224245648089852,0.0
1649,1,0.2714087879308639,0.3183435993575611,0.371243870356445,0.41927986668143535,0.3942105372267598,0.009811287667027139,0.0
1650,0,0.2895412374178484,0.25961639498162614,0.1498965304849905,0.33520429654146955,0.31640011064625195,0.006607142421164056,0.0
1651,0,0.23042567751051476,0.255201388307849,0.45288234862345556,0.35769445227988106,0.3667656461440939,0.027856465076301806,0.0
1652,1,0.3496461563390594,0.24368402986476775,0.2631029615490142,0.3234677399220027,0.2835843549877672,0.011494804502582594,0.0
1653,0,0.4624538005305812,0.2906439731626879,0.33737602242279635,0.1023879452531046,0.10904420109504684,0.07170972063811223,0.0
1654,1,0.24812230589778464,0.2360969497498132,0.1605837967126268,0.5972457591715943,0.6326980511596175,0.05875894870154008,0.0
1655,0,0.4733551222373845,0.3894056196783094,0.4302172639246133,0.8495181842669693,0.8734384120713681,0.38930782595770674,1.0
1656,0,0.2871871680852177,0.29599587623769397,0.22927441325484788,0.47229593281189713,0.47366190578985484,0.05584073090983867,0.0
1657,0,0.4115698012731413,0.39881854764407465,0.2809083335813814,0.7989345504730819,0.8029344701571139,0.5036860644262597,1.0
1658,1,0.3332911120073449,0.30316441153298446,0.20581890141357048,0.35029885510564013,0.3467097701766935,0.038169026661540276,0.0
1659,2,0.3875312479490669,0.24064786116571285,0.41316746414646877,0.09824265003382017,0.07788716657216208,-0.01164540088361375,0.0
1660,0,0.29724851953269243,0.24188716291474668,0.19125617402716896,0.42721062257510334,0.4493515179022542,0.4788937567405326,0.0
1661,2,0.2834615054113962,0.1424589773682053,0.36596957107918715,0.7145771323460992,0.6997386496595172,-0.0035102367519240195,0.0
1662,2,0.24661514741701193,0.31556652536662405,0.30096470260975655,0.7142370711326903,0.721320726328548,0.17441655281144008,0.5
1663,0,0.27665096427433056,0.1821969600094136,0.27907469607578406,0.5019605388188667,0.4938892072837825,0.04143716344722124,0.0
1664,0,0.4689720762959579,0.3919145735517123,0.40129121749105934,0.840270235673859,0.864487967930154,0.8576383955516377,1.0
1665,0,0.3059581773437589,0.32521153791536145,0.5183191080421328,0.8358937202147225,0.8450500877370977,0.8295460999174267,1.0
